NWS_ID,USGS_ID,GOES_ID,HSA,Latitude_dd,Longitude_dd,LOCATION,WAC,WRIA_NR,WRIA_NM,mm_dd,stream_name,rule,value,station_type,station_substitution
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,18-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,19-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,20-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,21-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,22-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,23-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,24-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,25-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,26-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,27-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,28-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,29-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,30-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,31-May,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,1-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,2-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,3-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,4-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,5-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,6-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,7-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,8-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,9-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,10-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,11-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,12-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,13-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,14-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,15-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,16-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,17-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,18-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,19-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,20-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,21-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,22-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,23-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,24-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,25-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,26-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,27-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,28-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,29-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,30-Jun,Upper Entiat RM_18,NA,375,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,1-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,2-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,3-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,4-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,5-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,6-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,7-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,8-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,9-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,10-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,11-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,12-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,13-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,14-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,15-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,16-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,17-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,18-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,19-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,20-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,21-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,22-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,23-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,24-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,25-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,26-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,27-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,28-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,29-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,30-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,31-Jul,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,1-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,2-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,3-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,4-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,5-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,6-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,7-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,8-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,9-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,10-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,11-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,12-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,13-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,14-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,15-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,16-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,17-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,18-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,19-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,20-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,21-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,22-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,23-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,24-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,25-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,26-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,27-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,28-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,29-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,30-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,31-Aug,Upper Entiat RM_18,NA,275,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,1-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,2-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,3-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,4-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,5-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,6-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,7-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,8-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,9-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,10-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,11-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,12-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,13-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,14-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,15-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,16-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,17-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,18-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,19-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,20-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,21-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,22-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,23-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,24-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,25-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,26-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,27-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,28-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,29-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,30-Sep,Upper Entiat RM_18,NA,175,USGS,NA
ARDW1,12452800,DD09A114,OTX,47.818611,-120.421944,ENTIAT RIVER NEAR ARDENVOIR WA,WAC173546,46,ENTIAT,1-Oct,Upper Entiat RM_18,NA,175,USGS,NA
